postal_code,address,category_name,city,latitude,longitude,neighborhood,permanently_closed,phone,state,temporarily_closed,title,total_score,website
49127,"4150 N Roosevelt Rd # 3, Stevensville, MI 49127",Clothing store,Stevensville,42.0431381,-86.5096344,4150 N Roosevelt Rd # 3,FALSE,(269) 428-3940,Michigan,FALSE,Lighthouse Attic Resale Shop,4.4,
49127,"5707 Red Arrow Hwy, Stevensville, MI 49127",Thrift store,Stevensville,42.0142207,-86.5280796,5707 Red Arrow Hwy,FALSE,(269) 428-9355,Michigan,FALSE,Renewed and Restored Resale,5,http://www.wellofgraceministries.com/Resale-Thrift-Store.html
49106,"4524 Lake St, Bridgman, MI 49106",Consignment shop,Bridgman,41.9428756,-86.5630142,4524 Lake St,FALSE,(269) 465-6787,Michigan,FALSE,Clothes Horse,4.8,
49117,"109 N Barton St, New Buffalo, MI 49117",Consignment shop,New Buffalo,41.7951289,-86.7457499,109 N Barton St,FALSE,(269) 469-0505,Michigan,FALSE,POSH Upscale Consignment Boutique,4.8,https://poshconsignmentboutiquemi.com/
49125,"12816 Red Arrow Hwy, Sawyer, MI 49125",Thrift store,Sawyer,41.8873296,-86.6096273,12816 Red Arrow Hwy,FALSE,(269) 426-0001,Michigan,FALSE,Vintage Finds - Harbor Country Mission,4.5,https://www.facebook.com/VintageFindsHCM/
49106,"9600 Red Arrow Hwy, Bridgman, MI 49106",Thrift store,Bridgman,41.9447946,-86.5626122,9600 Red Arrow Hwy,FALSE,(269) 426-0001,Michigan,FALSE,HCM Warehouse,4.4,https://www.facebook.com/harborcountrymission/
49854,"231 S Cedar St, Manistique, MI 49854",Charity,Manistique,45.9556681,-86.2464487,231 S Cedar St,FALSE,(906) 341-8181,Michigan,FALSE,St. Vincent de Paul Society Service Center,4.5,https://www.svdpup.org/
49783,"704 Court St, Sault Ste. Marie, MI 49783",Thrift store,Sault Ste. Marie,46.4924852,-84.3504437,704 Court St,FALSE,(906) 635-5461,Michigan,FALSE,St Joseph Guild Thrift Shop,4.3,
49506,"1041 Giddings Ave SE, Grand Rapids, MI 49506",Thrift store,Grand Rapids,42.9433265,-85.6347722,1041 Giddings Ave SE,FALSE,(616) 245-0578,Michigan,FALSE,Thrifty Treasures,4,https://eastchurchgr.org/get-involved/service/thrify-treasures/
49408,"5587 113th Ave, Fennville, MI 49408",Second hand store,Fennville,42.5141667,-86.0907939,5587 113th Ave,FALSE,(269) 236-5037,Michigan,FALSE,Sonshine thrift store 5587 113th ave Fennville mi 49408,4,
49401,"11620 60th Ave, Allendale, MI 49401",Thrift store,Allendale,42.9799526,-85.9340717,11620 60th Ave,FALSE,(616) 895-5700,Michigan,FALSE,New to You,4.3,
49442,"2019 E Apple Ave, Muskegon, MI 49442",Thrift store,Muskegon,43.2335057,-86.1938762,2019 E Apple Ave,FALSE,(231) 777-1808,Michigan,FALSE,Muskegon Rescue Mission Thrift Store,4.5,https://muskegonmission.org/donate/thrift-stores/
49441,"1639 W Sherman Blvd, Norton Shores, MI 49441",Consignment shop,Norton Shores,43.2047958,-86.2842712,1639 W Sherman Blvd,FALSE,(231) 329-0938,Michigan,FALSE,Heaven Can Wait Retail Resale Store,4.8,https://www.heavencanwaitmi.org/store
49418,"2852 28th St SW, Grandville, MI 49418",Thrift store,Grandville,42.913138,-85.7357144,2852 28th St SW,FALSE,(616) 249-2020,Michigan,FALSE,Nice Twice Resale Shoppe Inc,4.3,http://www.nicetwiceresale.com/
49423,"753 Lincoln Ave, Holland, MI 49423",Thrift store,Holland,42.7689732,-86.0965071,753 Lincoln Ave,FALSE,(616) 392-7575,Michigan,FALSE,Estate Sales Warehouse,4,http://www.hollandesw.com/
49010,"204 Trowbridge St, Allegan, MI 49010",Thrift store,Allegan,42.528945,-85.8495424,204 Trowbridge St,FALSE,(269) 355-1660,Michigan,FALSE,Just a Second,5,https://www.facebook.com/justasecondthrift
49519,"2297 Lee St SW, Wyoming, MI 49519",Thrift store,Wyoming,42.9218558,-85.7218532,2297 Lee St SW,FALSE,(616) 328-7999,Michigan,FALSE,Lockland Hidden Tresures,4.4,
49507,"1491 Division Ave S, Grand Rapids, MI 49507",Thrift store,Grand Rapids,42.9373131,-85.667596,1491 Division Ave S,FALSE,(800) 728-7825,Michigan,FALSE,The Salvation Army Family Store & Donation Center,3.4,https://satruck.org/
49418,"4693 Wilson Ave SW, Grandville, MI 49418",Thrift store,Grandville,42.87913,-85.7640413,4693 Wilson Ave SW,FALSE,,Michigan,FALSE,Fashion Exchange,,
49444,"1974 E Sherman Blvd, Muskegon, MI 49444",Clothing store,Muskegon,43.2063472,-86.1954646,1974 E Sherman Blvd,FALSE,(231) 733-6144,Michigan,FALSE,Hope's Outlet Thrift Store,4.4,https://www.hopesoutlet.com/
49507,"1314 Division Ave S, Grand Rapids, MI 49507",Thrift store,Grand Rapids,42.9390728,-85.666894,1314 Division Ave S,FALSE,(616) 452-1408,Michigan,FALSE,St Vincent de Paul Resale Store,4.1,
49507,"1438 Division Ave S, Grand Rapids, MI 49507",Thrift store,Grand Rapids,42.9373518,-85.6669657,1438 Division Ave S,FALSE,(616) 929-5574,Michigan,FALSE,Conscious Resale,4.8,
49010,"1568 M-40, Allegan, MI 49010",Thrift store,Allegan,42.533,-85.8733965,1568 M-40,FALSE,(269) 673-4406,Michigan,FALSE,Goodwill Industries of Southwestern Michigan,3.5,http://www.goodwillswmi.org/?y_source=1_MTI0NTk0MjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
49504,"1008 Leonard St NW, Grand Rapids, MI 49504",Thrift store,Grand Rapids,42.9853096,-85.6935354,1008 Leonard St NW,FALSE,(616) 228-8669,Michigan,FALSE,Helping Hands Mission Store,4.7,https://grandrapidsthrift.org/
49418,"4390 Chicago Dr SW, Wyoming, MI 49418",Store,Wyoming,42.9063621,-85.7720235,4390 Chicago Dr SW,FALSE,(616) 647-5342,Michigan,FALSE,Regenerate Thrift Shop,4.1,http://www.regeneratethrift.com/
49426,"3300 Van Buren St, Hudsonville, MI 49426",Thrift store,Hudsonville,42.8706428,-85.8634578,3300 Van Buren St,FALSE,(616) 669-2933,Michigan,FALSE,Love's Resale Shop Outback,4,http://www.loveinthenameofchrist.org/
49426,"3675 Baldwin St, Hudsonville, MI 49426",Thrift store,Hudsonville,42.9080111,-85.8745167,3675 Baldwin St,FALSE,(616) 662-3375,Michigan,FALSE,Revive,4.6,http://www.reviveresale.org/
49418,"2900 Wilson Ave SW #110, Grandville, MI 49418",Thrift store,Grandville,42.911662,-85.761635,2900 Wilson Ave SW #110,FALSE,(616) 249-3160,Michigan,FALSE,Bibles for Mission Thrift,4,http://www.biblesformissions.org/
49445,"1819 Holton Rd, Muskegon, MI 49445",Thrift store,Muskegon,43.285806,-86.2228141,1819 Holton Rd,FALSE,(231) 719-0043,Michigan,FALSE,Muskegon Rescue Mission Thrift Store,4.3,https://muskegonmission.org/donate/thrift-stores/
49401,"6561 Lake Michigan Dr, Allendale, MI 49401",Thrift store,Allendale,42.9729721,-85.948585,6561 Lake Michigan Dr,FALSE,(616) 895-4033,Michigan,FALSE,Ripple Effect,4.6,http://www.rippleeffectweb.org/
49090,"2959 73rd St, South Haven, MI 49090",Thrift store,South Haven,42.408744,-86.2511644,2959 73rd St,FALSE,(269) 227-1244,Michigan,FALSE,Habitat for Humanity ReStore South Haven,5,https://www.lakeshorehabitat.org/restore?utm_campaign=HFHI_ReStoreSearch&utm_medium=referral&utm_source=habitat.org&_ga=2.266225295.1280814454.1666188856-1019450856.1666188854
49426,"3282 Van Buren St #1127, Hudsonville, MI 49426",Thrift store,Hudsonville,42.8705435,-85.8629708,3282 Van Buren St #1127,FALSE,(616) 662-3300,Michigan,FALSE,Love's Resale Shop Treasures,4.6,https://lovewm.org/shop/
49441,"2570 Henry St, Muskegon, MI 49441",Thrift store,Muskegon,43.2059326,-86.2609863,2570 Henry St,FALSE,(231) 733-1493,Michigan,FALSE,Muskegon Rescue Mission Thrift Store,3.9,http://www.muskegonmission.org/thrift-stores/
49419,"4621 135th Ave, Hamilton, MI 49419",Thrift store,Hamilton,42.6741641,-85.996452,4621 135th Ave,FALSE,(269) 751-8642,Michigan,FALSE,Heart-To-Heart Resale Store (Ministry of Love INC),4.7,http://www.loveincnwa.org/
49464,"9479 E Riley St, Zeeland, MI 49464",Thrift store,Zeeland,42.8288173,-86.0165734,9479 E Riley St,FALSE,(616) 772-0760,Michigan,FALSE,Goodwill Store and Donation Center,4,http://www.goodwillwm.org/
49456,"200 W Savidge St, Spring Lake, MI 49456",Thrift store,Spring Lake,43.0764643,-86.1991933,200 W Savidge St,FALSE,(616) 844-1360,Michigan,FALSE,Love in Action Upscale Resale Store,4.6,http://www.loveinactiontricities.org/
49417,"1112 Robbins Rd, Grand Haven, MI 49417",Thrift store,Grand Haven,43.044013,-86.21405,1112 Robbins Rd,FALSE,(616) 844-2229,Michigan,FALSE,Goodwill,4.2,http://www.goodwillwm.org/
49424,"3006 W Shr Dr, Holland, MI 49424",Thrift store,Holland,42.8233779,-86.0887207,3006 W Shr Dr,FALSE,(616) 377-7344,Michigan,FALSE,Plato's Closet - Holland,4.1,http://platosclosetholland.com/
49444,"525 W Sherman Blvd, Muskegon, MI 49444",Thrift store,Muskegon,43.2049388,-86.2574462,525 W Sherman Blvd,FALSE,(231) 733-1481,Michigan,FALSE,Love It Again Resale Store,4.4,https://loveincofmuskegon.com/love-it-again/
49417,"1100 Washington Ave, Grand Haven, MI 49417",Thrift store,Grand Haven,43.0608521,-86.2155075,1100 Washington Ave,FALSE,(616) 842-1080,Michigan,FALSE,Hope's Outlet Thrift Store,4.3,http://www.hopesoutlet.com/
49417,"948 Robbins Rd, Grand Haven, MI 49417",Thrift store,Grand Haven,43.0440366,-86.2183167,948 Robbins Rd,FALSE,(616) 607-2827,Michigan,FALSE,Love in Action Upscale Resale Store,4.7,https://m.facebook.com/Loveinactionupscaleresalestore/
49464,"59 W Washington Ave, Zeeland, MI 49464",Thrift store,Zeeland,42.8142928,-86.0211356,59 W Washington Ave,FALSE,(616) 748-7690,Michigan,FALSE,Paradise Bound Thrift & Shoppe,4.6,http://www.paradisebound.org/shop/
49424,"393 E Lakewood Blvd, Holland, MI 49424",Thrift store,Holland,42.8055008,-86.0911737,393 E Lakewood Blvd,FALSE,(616) 393-0383,Michigan,FALSE,Goodwill Store and Donation Center,3.9,http://www.goodwillwm.org/
49424,"91 Douglas Ave #2188, Holland, MI 49424",Thrift store,Holland,42.8037802,-86.1109611,91 Douglas Ave #2188,FALSE,(616) 394-5260,Michigan,FALSE,Bibles For Mexico Thrift Store,4.3,http://www.biblesformissions.org/
49424,"415 E Lakewood Blvd, Holland, MI 49424",Thrift store,Holland,42.8051185,-86.0906906,415 E Lakewood Blvd,FALSE,(616) 928-0064,Michigan,FALSE,Africa's Child Thrift Store,4.4,
49423,"813 Lincoln Ave, Holland, MI 49423",Thrift store,Holland,42.7671576,-86.0962217,813 Lincoln Ave,FALSE,(616) 395-0129,Michigan,FALSE,Bibles for Missions Thrift Center,4.4,https://biblesformissions.org/
49424,"985 Butternut Dr, Holland, MI 49424",Thrift store,Holland,42.828936,-86.136031,985 Butternut Dr,FALSE,(616) 399-3902,Michigan,FALSE,Eagle's Nest Resale,4.6,http://eagles-nest-resale.jany.io/
49423,"571 E 8th St, Holland, MI 49423",Thrift store,Holland,42.7922312,-86.0827053,571 E 8th St,FALSE,(616) 396-8870,Michigan,FALSE,Ditto Upscale Resale,4.2,https://www.dittoresale.com/
49424,"12579 Felch St, Holland, MI 49424",Thrift store,Holland,42.8197597,-86.0925104,12579 Felch St,FALSE,(800) 728-7825,Michigan,FALSE,The Salvation Army Family Store & Donation Center,3.5,https://satruck.org/
49423,"1024 Washington Ave, Holland, MI 49423",Thrift store,Holland,42.7604034,-86.1185286,1024 Washington Ave,FALSE,(616) 393-6377,Michigan,FALSE,Goodwill Store and Donation Center,4.3,http://www.goodwillwm.org/
49423,"694 Michigan Ave, Holland, MI 49423",Thrift store,Holland,42.7713994,-86.1153782,694 Michigan Ave,FALSE,(616) 594-5451,Michigan,FALSE,Community Action House Resale Store,4.5,https://www.communityactionhouse.org/general-store
49423,"661 E 24th St Suite 600, Holland, MI 49423",Thrift store,Holland,42.7773573,-86.0784811,661 E 24th St Suite 600,FALSE,(616) 355-6221,Michigan,FALSE,Gateway Mission Store,4.3,https://www.hopefoundhere.org/gateway-businesses/gateway-store-thrift-store/
49417,"1705 S Beacon Blvd, Grand Haven, MI 49417",Consignment shop,Grand Haven,43.0452146,-86.2217928,1705 S Beacon Blvd,FALSE,(616) 844-0827,Michigan,FALSE,Worth Repeating: Previously Loved Children’s Clothing and Accessories,4.8,https://worth-repeating-previously-loved-childrens.business.site/?utm_source=gmb&utm_medium=referral
49418,"3035 Prairie St SW, Grandville, MI 49418",Thrift store,Grandville,42.9068847,-85.7399867,3035 Prairie St SW,FALSE,(616) 532-4200,Michigan,FALSE,Shopgoodwill Pick-up Center,3.9,http://goodwillgr.org/
49534,"4696 Lake Michigan Dr NW, Grand Rapids, MI 49534",Thrift store,Grand Rapids,42.9710514,-85.7846052,4696 Lake Michigan Dr NW,FALSE,(616) 791-1418,Michigan,FALSE,Goodwill Store,4.2,http://www.goodwillgr.org/
49508,"1435 60th St SE, Kentwood, MI 49508",Thrift store,Kentwood,42.8558185,-85.6281553,1435 60th St SE,FALSE,(616) 797-8200,Michigan,FALSE,Mel Trotter Ministries Thrift Store,3.1,https://www.meltrotter.org/givehelp/shop?ref=top_nav
49503,"956 Michigan St NE, Grand Rapids, MI 49503",Thrift store,Grand Rapids,42.9698654,-85.6456215,956 Michigan St NE,FALSE,(616) 885-1485,Michigan,FALSE,Goodwill Store,4.1,http://goodwillgr.org/
49442,"1752 S Getty St, Muskegon, MI 49442",Second hand store,Muskegon,43.2203738,-86.2241994,1752 S Getty St,FALSE,(231) 727-9955,Michigan,FALSE,Rodaro LLC,4.5,
49456,"17687 174th Ave, Spring Lake, MI 49456",Donations center,Spring Lake,43.090265,-86.2225652,17687 174th Ave,FALSE,(616) 296-2291,Michigan,FALSE,Goodwill Donation Center,4.5,http://www.goodwillwm.org/
49418,"4640 Ivanrest Ave SW, Grandville, MI 49418",Thrift store,Grandville,42.8796238,-85.7427779,4640 Ivanrest Ave SW,FALSE,(616) 588-2205,Michigan,FALSE,Goodwill Store,4.3,http://goodwillgr.org/
49512,"2929 29th St SE, Grand Rapids, MI 49512",Thrift store,Grand Rapids,42.9107969,-85.5948381,2929 29th St SE,FALSE,(616) 942-2929,Michigan,FALSE,New 2 You Shoppe,4.4,https://new2youshop.org/
49508,"1950 44th St SE, Kentwood, MI 49508",Thrift store,Kentwood,42.8833953,-85.6175114,1950 44th St SE,FALSE,(616) 827-9705,Michigan,FALSE,Bibles for Missions Thrift Center,4.1,https://biblesformissions.org/
49404,"244 W Randall St, Coopersville, MI 49404",Used furniture store,Coopersville,43.059441,-85.933107,244 W Randall St,FALSE,(616) 837-5814,Michigan,FALSE,ReFind Shoppe,4,
49444,"5600 Harvey St #1068, Muskegon, MI 49444",Rock shop,Muskegon,43.1500073,-86.2021299,5600 Harvey St #1068,FALSE,,Michigan,FALSE,The Lost Ones Treasures,4.6,http://thelostonestreasures.etsy.com/
49420,"55 S State St, Hart, MI 49420",Home goods store,Hart,43.7021236,-86.3637667,55 S State St,FALSE,(231) 301-8098,Michigan,FALSE,Reflections Upscale Resale,5,https://m.facebook.com/Reflectionsupscaleresale/
49424,"12330 James St b100, Holland, MI 49424",Consignment shop,Holland,42.8092085,-86.0848893,12330 James St b100,FALSE,(616) 738-0083,Michigan,FALSE,Priscilla's Boutique,4.6,https://www.hollandtowncenter.com/store/Priscillas-Boutique/2138943884/
49349,"1101 E Wilcox Ave, White Cloud, MI 49349",Thrift store,White Cloud,43.5500183,-85.7770663,1101 E Wilcox Ave,FALSE,(231) 452-6549,Michigan,FALSE,meraki thrift,4.8,http://www.fosteringgrowthinc.com/
49442,"1811 Continental St, Muskegon, MI 49442",Religious organization,Muskegon,43.2191906,-86.2235441,1811 Continental St,FALSE,(231) 722-0024,Michigan,FALSE,Ministries Saved Inc,,
49337,"8143 Mason Dr, Newaygo, MI 49337",Thrift store,Newaygo,43.407588,-85.80465,8143 Mason Dr,FALSE,(231) 652-2306,Michigan,FALSE,Goodwill Store and Donation Center,4.3,http://www.goodwillwm.org/
49525,"4160 Plainfield Ave NE, Grand Rapids, MI 49525",Thrift store,Grand Rapids,43.0373941,-85.6109715,4160 Plainfield Ave NE,FALSE,(800) 728-7825,Michigan,FALSE,The Salvation Army Family Store & Donation Center,3.9,https://satruck.org/
49525,"5274 Plainfield Ave NE, Grand Rapids, MI 49525",Thrift store,Grand Rapids,43.0547941,-85.5865202,5274 Plainfield Ave NE,FALSE,(616) 363-3404,Michigan,FALSE,Bibles for Missions Thrift Center,4.3,https://biblesformissions.org/
49345,"450 S State St, Sparta, MI 49345",Thrift store,Sparta,43.151917,-85.7093941,450 S State St,FALSE,(616) 283-2717,Michigan,FALSE,The Thrifty Chick,4.8,http://thethriftychick.com/
49512,"2995 28th St SE, Kentwood, MI 49512",Thrift store,Kentwood,42.9131332,-85.59354,2995 28th St SE,FALSE,(616) 551-2405,Michigan,FALSE,ReNew Upscale Thrift,4.5,https://renewthrift.com/
49425,"8774-8822 Holton-Duck Lake Rd, Holton, MI 49425",Thrift store,Holton,43.4131724,-86.0786251,8774-8822 Holton-Duck Lake Rd,FALSE,,Michigan,FALSE,Finder's Keepers Thrift Store,,
49525,"3508 Plainfield Ave NE, Grand Rapids, MI 49525",Thrift store,Grand Rapids,43.0274984,-85.6306797,3508 Plainfield Ave NE,FALSE,(616) 361-8444,Michigan,FALSE,The One Shop Thrift Market,4.3,https://www.oneshopthrift.com/
49444,"3031 Heights Ravenna Rd, Muskegon, MI 49444",Consignment shop,Muskegon,43.188352,-86.1693388,3031 Heights Ravenna Rd,FALSE,(231) 747-9917,Michigan,FALSE,Anything and Everything Inc.,4.4,http://anythingandeverythinginc.com/
49321,"3900 Alpine Ave NW, Comstock Park, MI 49321",Thrift store,Comstock Park,43.0344935,-85.6885247,3900 Alpine Ave NW,FALSE,(800) 728-7825,Michigan,FALSE,The Salvation Army Family Store & Donation Center,3.1,https://satruck.org/
49444,"2237 Jefferson St, Muskegon, MI 49444",Used clothing store,Muskegon,43.2110374,-86.2472884,2237 Jefferson St,FALSE,(231) 830-9715,Michigan,FALSE,MWWJ Press Ministries Inc,3.5,
49404,"1141 W Randall St, Coopersville, MI 49404",Thrift store,Coopersville,43.0607734,-85.9547812,1141 W Randall St,FALSE,(616) 837-0800,Michigan,FALSE,Goodwill Store and Donation Center,4.1,http://www.goodwillwm.org/
49428,"7500 Cottonwood Dr, Jenison, MI 49428",Thrift store,Jenison,42.9055872,-85.7912282,7500 Cottonwood Dr,FALSE,(616) 797-8200 ext. 103,Michigan,FALSE,Mel Trotter Ministries Thrift Store,2.8,https://www.mtmthrift.com/
49444,"5506 Harvey St #104, Muskegon, MI 49444",Used clothing store,Muskegon,43.1521043,-86.2049886,5506 Harvey St #104,FALSE,(231) 760-6443,Michigan,FALSE,Plato's Closet - Muskegon,3.9,http://www.platosclosetmuskegon.com/
49456,"19200 N Fruitport Rd, Spring Lake, MI 49456",Consignment shop,Spring Lake,43.1172567,-86.1555623,19200 N Fruitport Rd,FALSE,(616) 844-2064,Michigan,FALSE,Past & Present Treasures,4,
49418,"3022 28th St SW, Grandville, MI 49418",Thrift store,Grandville,42.9129121,-85.7398507,3022 28th St SW,FALSE,(616) 662-3300,Michigan,FALSE,Love's Resale Shop Grandville,4.6,https://lovewm.org/shop/
49412,"1422 W Main St, Fremont, MI 49412",Thrift store,Fremont,43.46669,-85.970542,1422 W Main St,FALSE,(231) 924-3493,Michigan,FALSE,Goodwill Store and Donation Center,4.2,http://www.goodwillwm.org/
49426,"4812 Port Sheldon St, Hudsonville, MI 49426",Thrift store,Hudsonville,42.8849508,-85.9017408,4812 Port Sheldon St,FALSE,,Michigan,FALSE,B & A Thrift Store,4.2,https://m.facebook.com/Bandathriftstore/
49417,"232 Jackson St, Grand Haven, MI 49417",Second hand store,Grand Haven,43.0666993,-86.2278043,232 Jackson St,FALSE,(616) 842-1201,Michigan,FALSE,Purple Rose Boutique,4.6,https://www.facebook.com/PurpleRoseBoutique
49401,"5269 Lake Michigan Dr, Allendale, MI 49401",Thrift store,Allendale,42.9730602,-85.9161087,5269 Lake Michigan Dr,FALSE,(616) 384-2133,Michigan,FALSE,Goodwill Store and Donation Center,3.9,http://www.goodwillwm.org/
49442,"1279 E Apple Ave, Muskegon, MI 49442",Store,Muskegon,43.2339318,-86.2124881,1279 E Apple Ave,FALSE,(231) 798-2252,Michigan,FALSE,DIBS! On Resale,4.4,http://www.dibsonresale.com/
49415,"28 S 3rd Ave, Fruitport, MI 49415",Consignment shop,Fruitport,43.1238745,-86.1549461,28 S 3rd Ave,FALSE,(231) 865-2079,Michigan,FALSE,This & That Variety,4.6,http://this-that-variety.poi.place/
49441,"925 W Broadway Ave, Muskegon, MI 49441",Consignment shop,Muskegon,43.2010103,-86.2661102,925 W Broadway Ave,FALSE,(231) 750-0517,Michigan,FALSE,New 2 You Consignment Shop,4.8,http://www.thenew2youshop.com/
49444,"2709 Peck St, Muskegon Heights, MI 49444",Used clothing store,Muskegon Heights,43.2025922,-86.2448305,2709 Peck St,FALSE,,Michigan,FALSE,Hope Lighthouse Ministries - Resale Store,,
49417,"1209 Jackson St, Grand Haven, MI 49417",Consignment shop,Grand Haven,43.0670079,-86.2128268,1209 Jackson St,FALSE,(616) 296-0677,Michigan,FALSE,Once & Again,4.3,
49444,"1484 E Ellis Rd, Norton Shores, MI 49444",Thrift store,Norton Shores,43.1621493,-86.207206,1484 E Ellis Rd,FALSE,(231) 798-2817,Michigan,FALSE,Goodwill Store and Donation Center,4.2,http://www.goodwillwm.org/
49461,"3353 Underwood Dr, Whitehall, MI 49461",Thrift store,Whitehall,43.4073833,-86.3252527,3353 Underwood Dr,FALSE,(231) 893-0593,Michigan,FALSE,Goodwill Store and Donation Center,4.2,http://www.goodwillwm.org/
49461,"842 E Colby St, Whitehall, MI 49461",Clothing store,Whitehall,43.4097976,-86.3345108,842 E Colby St,FALSE,(231) 893-5206,Michigan,FALSE,Hope's Outlet Thrift Store,4.4,https://www.hopesoutlet.com/
49444,"1934 E Sherman Blvd, Muskegon, MI 49444",Thrift store,Muskegon,43.2061885,-86.1966517,1934 E Sherman Blvd,FALSE,(231) 830-8607,Michigan,FALSE,Goodwill Store and Donation Center,4.1,http://www.goodwillwm.org/
